2022-12-18,@,Stony Brook,L,59,66,23,60,.383,9,27,.333,4,12,.333,7,30,12,6,2,9,21,,22,49,.449,3,13,.231,19,29,.655,8,37,8,3,6,11,14
2022-12-20,@,Central Connecticut,W,66,55,23,46,.500,8,23,.348,12,18,.667,5,32,13,6,3,13,9,,21,64,.328,7,27,.259,6,6,1.000,11,33,11,7,1,10,13
2022-12-30,,Lehigh,W,80,78,28,51,.549,11,21,.524,13,19,.684,3,29,14,3,7,10,16,,29,61,.475,10,23,.435,10,16,.625,8,29,14,9,2,7,18
2023-01-02,@,Lafayette,W,82,65,31,53,.585,12,18,.667,8,9,.889,7,35,20,2,2,12,14,,25,61,.410,7,23,.304,8,12,.667,9,25,20,6,1,5,11
2023-01-05,@,Loyola (MD),W,78,55,30,54,.556,8,20,.400,10,15,.667,8,29,15,8,0,15,15,,25,50,.500,0,9,.000,5,13,.385,7,25,10,9,5,19,18
2023-01-09,,Colgate,L,75,77,30,63,.476,9,20,.450,6,11,.545,5,24,14,8,1,8,10,,32,58,.552,6,22,.273,7,9,.778,4,29,18,5,8,12,9
2023-01-11,,American,W,72,60,25,39,.641,6,11,.545,16,21,.762,5,28,13,2,2,17,18,,22,49,.449,4,19,.211,12,19,.632,3,14,8,10,2,5,19
2023-01-14,@,Boston University,W,83,74,29,48,.604,8,17,.471,17,22,.773,5,24,15,4,3,9,14,,27,51,.529,9,16,.563,11,15,.733,4,18,11,3,3,8,18
2023-01-18,,Bucknell,L,66,68,26,60,.433,4,18,.222,10,17,.588,6,28,10,10,1,7,15,,25,52,.481,8,17,.471,10,13,.769,6,34,12,4,2,15,16


2023-01-21,,Navy,L,71,77,26,52,.500,5,13,.385,14,23,.609,7,31,10,9,0,17,18,,27,57,.474,7,18,.389,16,24,.667,6,26,12,9,2,10,20
2023-01-25,@,American,L,61,63,23,49,.469,4,17,.235,11,13,.846,3,22,8,6,1,15,14,,25,51,.490,4,14,.286,9,10,.900,6,26,11,7,7,14,13
2023-01-28,,Holy Cross,W,66,55,25,60,.417,7,25,.280,9,15,.600,13,38,13,9,3,10,12,,22,51,.431,3,13,.231,8,15,.533,4,28,12,5,2,12,14
2023-02-01,@,Lehigh,W,71,69,25,54,.463,6,16,.375,15,18,.833,8,34,9,2,2,18,23,,24,58,.414,3,19,.158,18,26,.692,7,26,12,9,2,8,15
2023-02-04,@,Bucknell,L,67,73,27,66,.409,8,19,.421,5,11,.455,11,33,10,3,3,11,20,,24,51,.471,6,18,.333,19,24,.792,5,27,11,5,9,10,15
2023-02-08,,Loyola (MD),W,76,70,29,55,.527,5,18,.278,13,23,.565,10,32,11,10,2,13,17,,26,54,.481,8,22,.364,10,15,.667,5,25,11,8,4,13,21
2023-02-11,@,Navy,L,53,70,16,52,.308,4,17,.235,17,22,.773,11,34,10,5,0,15,17,,24,56,.429,7,28,.250,15,19,.789,6,31,18,9,5,8,19
2023-02-15,@,Colgate,L,86,93,35,62,.565,11,22,.500,5,8,.625,7,26,20,6,5,15,16,,33,60,.550,15,27,.556,12,21,.571,9,30,22,10,3,11,10
2023-02-18,,Lafayette,W,53,43,20,52,.385,5,24,.208,8,16,.500,7,37,10,2,3,9,12,,16,63,.254,6,30,.200,5,9,.556,17,42,12,2,3,9,15
2023-02-22,,Boston University,L,67,73,25,54,.463,5,20,.250,12,22,.545,8,36,9,4,4,10,18,,25,59,.424,7,17,.412,16,20,.800,6,28,12,3,3,8,18
2023-02-25,@,Holy Cross,W,80,65,32,67,.478,8,22,.364,8,14,.571,10,37,14,5,2,5,14,,28,62,.452,3,13,.231,6,12,.500,9,33,12,4,5,10,14
2023-03-02,,Boston University,W (1 OT),71,69,22,58,.379,6,26,.231,21,26,.808,5,36,8,4,2,8,15,,28,69,.406,11,32,.344,2,7,.286,9,38,8,3,0,10,19
2023-03-05,@,Colgate,L,74,91,27,53,.509,10,27,.370,10,13,.769,1,27,18,3,1,15,19,,33,63,.524,9,23,.391,16,24,.667,6,31,27,7,3,5,12
