2022-12-31,@,Green Bay,L,33,80,14,49,.286,3,21,.143,2,4,.500,6,26,8,3,0,22,10,,31,60,.517,8,24,.333,10,12,.833,9,35,17,10,3,8,9
2023-01-05,,Youngstown State,L,45,77,17,47,.362,3,13,.231,8,13,.615,4,23,14,4,2,16,12,,30,55,.545,11,22,.500,6,13,.462,4,30,24,10,2,10,14
2023-01-07,,Robert Morris,W,64,58,21,47,.447,5,16,.313,17,22,.773,15,49,13,2,4,26,10,,24,68,.353,5,15,.333,5,5,1.000,6,17,9,14,1,9,19
2023-01-13,,Wright State,L,69,82,31,67,.463,4,17,.235,3,7,.429,14,42,13,4,2,15,12,,30,64,.469,15,26,.577,7,11,.636,7,28,12,8,7,9,10
2023-01-15,,Northern Kentucky,L,51,75,21,60,.350,2,15,.133,7,12,.583,4,28,12,3,1,14,29,,26,54,.481,3,14,.214,20,32,.625,8,40,12,3,2,13,13
2023-01-18,,Oakland,L,66,81,25,62,.403,1,6,.167,15,23,.652,9,38,7,4,1,22,23,,28,73,.384,7,23,.304,18,25,.720,15,41,7,9,4,11,25
2023-01-20,@,IUPUI,L,64,74,27,59,.458,5,17,.294,5,9,.556,6,27,11,4,3,15,11,,27,63,.429,9,23,.391,11,15,.733,7,32,14,8,7,11,12


2023-01-26,,Cleveland State,L,65,107,22,54,.407,9,24,.375,12,12,1.000,5,20,14,3,3,24,21,,38,62,.613,7,13,.538,24,29,.828,11,34,15,14,1,11,16
2023-01-28,,Purdue-Fort Wayne,L,45,69,14,46,.304,1,14,.071,16,21,.762,4,30,9,6,0,19,13,,24,51,.471,10,18,.556,11,15,.733,1,26,15,9,0,15,20
2023-02-03,,Green Bay,L,47,56,20,49,.408,1,16,.063,6,12,.500,7,34,7,7,2,23,18,,20,51,.392,4,15,.267,12,18,.667,6,27,8,10,0,15,14
2023-02-05,,Milwaukee,L,57,62,21,59,.356,3,12,.250,12,16,.750,10,32,11,7,5,7,16,,23,54,.426,7,17,.412,9,15,.600,8,32,14,3,1,9,14
2023-02-09,@,Robert Morris,W,61,55,26,56,.464,0,8,.000,9,12,.750,8,42,12,3,1,17,12,,23,65,.354,4,19,.211,5,9,.556,8,29,12,8,3,9,16
2023-02-11,@,Youngstown State,L,67,72,24,56,.429,6,16,.375,13,14,.929,10,35,14,5,3,17,22,,25,63,.397,7,23,.304,15,22,.682,13,32,17,8,1,9,18
2023-02-16,,IUPUI,W,57,48,21,53,.396,3,13,.231,12,16,.750,9,46,9,4,4,19,14,,17,67,.254,5,27,.185,9,16,.563,13,32,10,11,3,10,13
2023-02-20,@,Oakland,L,65,66,27,52,.519,2,8,.250,9,14,.643,13,39,9,4,5,19,18,,26,73,.356,3,18,.167,11,15,.733,18,29,10,9,3,6,17
2023-02-23,@,Northern Kentucky,L,46,65,18,60,.300,1,14,.071,9,16,.563,9,33,8,4,3,14,22,,20,51,.392,4,19,.211,21,32,.656,7,40,7,8,4,11,14
2023-02-25,@,Wright State,L,74,86,32,70,.457,2,8,.250,8,14,.571,11,35,12,4,8,13,16,,26,60,.433,12,29,.414,22,25,.880,5,26,18,9,4,9,14
2023-02-28,@,Purdue-Fort Wayne,L,61,65,27,57,.474,7,16,.438,0,2,.000,12,39,12,6,4,24,16,,24,55,.436,7,17,.412,10,13,.769,4,22,11,13,3,12,9
