2023-01-07,,Northern Arizona,L,80,85,29,67,.433,8,19,.421,14,17,.824,13,40,19,7,2,15,23,,30,66,.455,7,24,.292,18,25,.720,12,36,14,5,0,13,16
2023-01-12,@,Idaho State,W,60,57,24,62,.387,5,15,.333,7,13,.538,10,40,17,5,6,16,15,,20,60,.333,8,24,.333,9,15,.600,5,35,13,3,2,13,18
2023-01-14,@,Weber State,W,80,65,23,59,.390,9,22,.409,25,34,.735,11,47,15,3,6,10,22,,21,64,.328,5,19,.263,18,25,.720,11,38,12,5,2,11,25
2023-01-16,,Idaho,W,72,65,24,60,.400,3,12,.250,21,24,.875,10,45,10,6,3,13,17,,22,62,.355,10,38,.263,11,15,.733,5,27,13,5,0,11,19


2023-01-21,@,Montana,W,72,63,30,69,.435,4,15,.267,8,10,.800,9,35,11,12,3,9,16,,19,54,.352,10,27,.370,15,18,.833,7,28,10,3,6,18,13
2023-01-26,,Portland State,W,64,52,22,56,.393,4,13,.308,16,20,.800,12,35,15,16,2,13,13,,21,59,.356,8,28,.286,2,2,1.000,12,33,7,6,1,19,15
2023-01-28,,Sacramento State,W,61,60,22,52,.423,5,12,.417,12,13,.923,7,28,11,6,0,13,18,,18,57,.316,12,30,.400,12,18,.667,14,34,10,7,1,13,13
2023-02-02,@,Northern Arizona,L,50,79,19,63,.302,6,19,.316,6,10,.600,11,35,10,7,4,23,12,,31,70,.443,9,27,.333,8,10,.800,10,41,19,12,5,18,15
2023-02-04,@,Northern Colorado,W,80,60,33,63,.524,7,16,.438,7,7,1.000,6,29,20,10,0,8,23,,16,45,.356,7,22,.318,21,30,.700,5,23,9,5,2,14,12
2023-02-09,,Weber State,W,75,60,25,56,.446,2,14,.143,23,29,.793,9,37,8,6,5,12,24,,18,55,.327,5,17,.294,19,28,.679,8,31,5,9,1,13,25
2023-02-11,,Idaho State,W,70,53,24,57,.421,5,16,.313,17,19,.895,8,30,10,8,1,10,17,,19,53,.358,6,27,.222,9,18,.500,10,27,9,4,2,12,20
2023-02-18,,Montana,W,75,73,30,65,.462,4,16,.250,11,15,.733,10,35,11,9,2,10,18,,24,57,.421,11,27,.407,14,17,.824,8,29,11,5,1,15,18
2023-02-23,@,Sacramento State,L,73,82,25,56,.446,7,19,.368,16,22,.727,5,24,12,10,2,11,20,,26,50,.520,17,31,.548,13,17,.765,3,27,17,4,0,16,17
2023-02-25,@,Portland State,W,63,34,25,57,.439,5,13,.385,8,9,.889,13,41,15,8,3,14,12,,10,55,.182,6,26,.231,8,12,.667,12,26,6,6,6,11,13
2023-02-27,,Eastern Washington,L,65,78,21,61,.344,4,12,.333,19,25,.760,11,40,8,7,5,19,20,,28,70,.400,9,25,.360,13,14,.929,9,41,15,11,1,13,18
2023-03-05,N,Portland State,L,65,77,21,62,.339,7,26,.269,16,21,.762,17,35,12,8,2,16,17,,23,56,.411,15,32,.469,16,21,.762,12,30,14,8,1,12,16
