2022-12-22,,North Texas,L,54,78,17,52,.327,5,17,.294,15,17,.882,8,27,8,3,0,13,17,,30,60,.500,7,25,.280,11,14,.786,11,37,17,7,4,8,15
2022-12-29,@,Louisiana Tech,L,69,91,21,47,.447,12,22,.545,15,23,.652,3,21,17,5,1,16,17,,35,65,.538,8,25,.320,13,21,.619,11,33,17,12,0,8,17
2022-12-31,@,UAB,L,67,90,20,60,.333,9,26,.346,18,22,.818,9,24,9,2,2,11,16,,30,61,.492,11,21,.524,19,25,.760,14,40,19,7,7,10,17
2023-01-05,,Middle Tennessee,W,75,72,25,55,.455,5,16,.313,20,27,.741,6,24,8,6,2,7,19,,27,52,.519,9,17,.529,9,16,.563,8,26,11,3,6,14,21
2023-01-07,,Western Kentucky,L,64,74,17,51,.333,10,25,.400,20,25,.800,8,30,8,1,3,15,18,,26,63,.413,7,23,.304,15,18,.833,12,37,16,9,7,8,18
2023-01-11,@,UTEP,L,57,69,22,47,.468,6,15,.400,7,9,.778,4,23,7,5,1,21,20,,25,56,.446,8,25,.320,11,15,.733,13,31,14,10,4,14,14
2023-01-14,@,Charlotte,L,54,72,17,47,.362,3,16,.188,17,21,.810,4,27,3,2,1,14,16,,28,58,.483,9,26,.346,7,10,.700,4,30,14,7,0,7,19
2023-01-16,,Rice,L (1 OT),81,88,32,74,.432,11,31,.355,6,9,.667,9,35,11,3,2,11,23,,32,68,.471,9,28,.321,15,26,.577,12,40,22,4,4,11,16
2023-01-19,,Florida Atlantic,L,64,83,21,58,.362,5,18,.278,17,22,.773,7,33,7,2,1,9,18,,28,67,.418,10,31,.323,17,24,.708,15,45,16,7,4,8,21


2023-01-21,,Florida International,L,72,77,25,67,.373,8,31,.258,14,20,.700,21,49,14,5,1,13,12,,28,65,.431,11,33,.333,10,11,.909,8,28,14,8,7,5,20
2023-01-26,@,North Texas,L,59,63,20,45,.444,6,15,.400,13,17,.765,5,20,10,1,1,12,14,,24,48,.500,6,14,.429,9,12,.750,10,28,11,5,1,15,19
2023-01-28,,Louisiana Tech,L,55,66,20,62,.323,10,34,.294,5,6,.833,13,36,12,1,2,8,9,,26,55,.473,8,26,.308,6,7,.857,6,31,12,6,4,6,9
2023-02-02,@,Western Kentucky,L,74,81,22,64,.344,5,22,.227,25,32,.781,12,47,10,3,1,7,21,,25,63,.397,10,26,.385,21,30,.700,7,37,15,6,11,4,19
2023-02-04,@,Middle Tennessee,L,60,84,22,55,.400,4,19,.211,12,18,.667,7,27,5,4,2,19,18,,32,72,.444,9,26,.346,11,17,.647,19,43,10,9,7,11,18
2023-02-11,,UTEP,L,66,77,22,49,.449,6,22,.273,16,19,.842,2,21,11,8,6,17,18,,27,61,.443,8,19,.421,15,25,.600,14,39,13,8,4,17,18
2023-02-16,@,Rice,W,84,79,32,61,.525,7,17,.412,13,19,.684,8,34,10,9,2,13,19,,25,63,.397,10,30,.333,19,25,.760,12,37,15,5,5,15,18
2023-02-18,,UAB,L,78,83,27,62,.435,8,23,.348,16,24,.667,10,36,8,5,3,10,17,,31,64,.484,7,16,.438,14,23,.609,8,28,11,5,9,6,20
2023-02-23,@,Florida Atlantic,L,66,106,22,55,.400,4,16,.250,18,24,.750,7,31,5,2,1,18,20,,37,72,.514,14,32,.438,18,23,.783,11,38,17,8,5,7,22
2023-02-25,@,Florida International,W,95,91,31,66,.470,8,20,.400,25,31,.806,16,34,16,13,4,16,17,,29,56,.518,11,18,.611,22,27,.815,6,27,13,9,4,20,23
2023-03-02,,Charlotte,W,78,73,26,53,.491,6,14,.429,20,30,.667,6,32,11,6,5,11,14,,26,56,.464,11,26,.423,10,13,.769,3,27,12,4,3,14,23
2023-03-08,N,Rice,L,71,72,27,63,.429,7,20,.350,10,18,.556,12,38,9,5,3,10,15,,30,61,.492,5,23,.217,7,10,.700,5,31,14,3,7,10,18
